,protein,pdb,chain,beta,nsus,run,auc_mi,auc_01_mi,auc_di,auc_01_di,auc_frob,auc_01_frob,auc_psicov,auc_01_psicov,execution_time,start_residue,end_residue,message
20,THIO_ECOLI/4-107,2TRX,A,2,7.0,10000,0.83101889298516,0.638926601906951,0.653146491329073,0.576317225525482,0.746996167356283,0.590230120499292,0.783163996992256,0.708020136491362,,,,success
21,THIO_ECOLI/4-107,2TRX,A,2,7.0,20000,0.862721948349146,0.726829143685317,0.697974814910076,0.612791090529,0.781940068398409,0.611360284110665,0.861488779671224,0.793996585841683,,,,success
22,THIO_ECOLI/4-107,2TRX,A,2,10.0,10000,0.831866527790786,0.670108507524931,0.666826173233103,0.599952483526635,0.762428427659037,0.598349106029171,0.811492081851629,0.749746197507504,,,,success
23,THIO_ECOLI/4-107,2TRX,A,2,10.0,20000,0.84344960877302,0.717009921912205,0.707785964119995,0.611265996945761,0.794898980005353,0.618045152652208,0.859214366388641,0.805795604326807,,,,success
24,THIO_ECOLI/4-107,2TRX,A,2,15.0,10000,0.826706929319934,0.673303672103923,0.686728106602226,0.59072912252556,0.776420642741679,0.607616916929691,0.825676161703352,0.741844055156779,,,,success
25,THIO_ECOLI/4-107,2TRX,A,2,15.0,20000,0.837304256432233,0.703913400322688,0.710220433090235,0.623841785020593,0.791754208356449,0.615766487774853,0.862715692197323,0.789890248214873,,,,success
26,THIO_ECOLI/4-107,2TRX,A,2,20.0,10000,0.821491515610765,0.650745637164676,0.682588911203193,0.595335229945314,0.779185589379255,0.594977792832894,0.836203551794606,0.749480908270363,,,,success
27,THIO_ECOLI/4-107,2TRX,A,2,20.0,20000,0.830957401620912,0.678103906289014,0.714293832030613,0.630150896527112,0.804675735611885,0.616063348059562,0.886314886314886,0.823033660762377,,,,success
28,THIO_ECOLI/4-107,2TRX,A,3,3.0,20000,0.783725411731985,0.535661147318183,0.615898966546987,0.541440269413994,0.781927357718897,0.576400831946491,0.760597065351116,0.663696638188599,,,,success
29,THIO_ECOLI/4-107,2TRX,A,3,5.0,10000,0.817265639855486,0.566144449853749,0.645304002069598,0.552787910637614,0.750721891827631,0.578349513049048,0.73420067614087,0.66199230542459,,,,success
30,THIO_ECOLI/4-107,2TRX,A,3,5.0,20000,0.854752667542682,0.605631967579761,0.666278866327017,0.574504047670903,0.776975426518066,0.587185501275804,0.859367985533047,0.762681400492921,,,,success
31,THIO_ECOLI/4-107,2TRX,A,3,7.0,5000,0.798679165495966,0.56456772161164,0.610107382811273,0.554879056261075,0.719351934789728,0.57856047707448,0.712299141857271,0.650942866342151,,,,success
32,THIO_ECOLI/4-107,2TRX,A,3,7.0,10000,0.834504034306505,0.605535528412573,0.648496625688433,0.560707926434485,0.769482854788711,0.595401484474853,0.821079553410817,0.730339169502972,,,,success
33,THIO_ECOLI/4-107,2TRX,A,3,7.0,20000,0.879553553775144,0.697133585942724,0.70277272258269,0.597932821597122,0.801631901712054,0.611082189966569,0.909045577652689,0.848339539569618,,,,success
34,THIO_ECOLI/4-107,2TRX,A,3,10.0,5000,0.812548779207216,0.590667410115415,0.606631385808003,0.564868594052052,0.73877460077251,0.57796633230357,0.751586493758746,0.695735951138378,,,,success
35,THIO_ECOLI/4-107,2TRX,A,3,10.0,10000,0.85675539397517,0.683474758179611,0.680358560792189,0.598892302492209,0.791548594423152,0.61567961592191,0.871770102018429,0.787717243837813,,,,success
36,THIO_ECOLI/4-107,2TRX,A,3,10.0,20000,0.879201633967451,0.741838413359516,0.702486358450135,0.616343096776322,0.811618757374063,0.62482874300153,0.910716724761519,0.847155831923275,,,,success
37,THIO_ECOLI/4-107,2TRX,A,3,15.0,5000,0.824664470005932,0.638644563625345,0.636681675237652,0.575260253674815,0.764338768021127,0.594492882883777,0.813622295125427,0.737125275273571,,,,success
38,THIO_ECOLI/4-107,2TRX,A,3,15.0,10000,0.8460331920924,0.689046900503748,0.683551932098055,0.614256340334818,0.790871937660846,0.617547005491007,0.875045400336098,0.810435264443618,,,,success
39,THIO_ECOLI/4-107,2TRX,A,3,15.0,20000,0.877664349861266,0.758087933641419,0.723554683586326,0.647101428995656,0.822355543127336,0.638849362657707,0.932922780166962,0.87455290560816,,,,success
40,THIO_ECOLI/4-107,2TRX,A,3,20.0,5000,0.82368817634588,0.637040548830808,0.622710395391855,0.577248397261146,0.755616251127138,0.607316141312953,0.815900329874496,0.742245423792616,,,,success
41,THIO_ECOLI/4-107,2TRX,A,3,20.0,10000,0.849618611638518,0.701436111472045,0.680111076385202,0.616714483883753,0.796958110086448,0.623023810881079,0.879214685075308,0.826003392324534,,,,success
42,THIO_ECOLI/4-107,2TRX,A,3,20.0,20000,0.861348325873958,0.743417608569629,0.718004602761358,0.634560860118454,0.820182016930625,0.645867582219609,0.930934645021119,0.880013462916383,,,,success
43,THIO_ECOLI/4-107,2TRX,A,5,3.0,20000,0.771720405388914,0.527401418075354,0.648171381830308,0.549884913774629,0.764504006854795,0.572371439969173,0.778365843167324,0.664630215080054,,,,success
44,THIO_ECOLI/4-107,2TRX,A,5,5.0,10000,0.791233034296099,0.540935288490938,0.649417028422575,0.547754104044894,0.762018695166502,0.574739002054433,0.708402384492816,0.627826803472034,,,,success
45,THIO_ECOLI/4-107,2TRX,A,5,5.0,20000,0.830486283168678,0.575533161947163,0.70468156757072,0.564273467771312,0.804276470737772,0.583928581130515,0.791253496058988,0.699726591475523,,,,success
46,THIO_ECOLI/4-107,2TRX,A,5,7.0,5000,0.787871821724237,0.542114325991815,0.62186177061261,0.544169466413961,0.739948469409881,0.575999232895563,0.706479003421256,0.627324812700141,,,,success
47,THIO_ECOLI/4-107,2TRX,A,5,7.0,10000,0.819838816943993,0.569452607237683,0.646421794179705,0.552603746186632,0.775535381297955,0.58699480782677,0.798392814937367,0.691348515505863,,,,success
48,THIO_ECOLI/4-107,2TRX,A,5,7.0,20000,0.865293233395676,0.627338545677012,0.720939274354784,0.59140261131623,0.817058928205596,0.601560067640346,0.866527759207262,0.786384808618734,,,,success
49,THIO_ECOLI/4-107,2TRX,A,5,10.0,5000,0.816370704000439,0.564527385669084,0.639502698402492,0.552688266341863,0.769311634458802,0.585356357558485,0.757251799019296,0.688818723203707,,,,success
50,THIO_ECOLI/4-107,2TRX,A,5,10.0,10000,0.848243097121353,0.613848478922967,0.666849351531039,0.566385103935288,0.797545044405133,0.602389826189236,0.810685941858125,0.752291226153337,,,,success
51,THIO_ECOLI/4-107,2TRX,A,5,10.0,20000,0.890071415124416,0.711042648303807,0.74459085818022,0.6204774933503,0.822161892186521,0.637243300494054,0.963734893535392,0.911800889664506,,,,success
52,THIO_ECOLI/4-107,2TRX,A,5,15.0,5000,0.829088064147791,0.608102860102762,0.64409648751587,0.567668218782824,0.778542578533307,0.606456916263493,0.811574224395794,0.72445664653147,,,,success
53,THIO_ECOLI/4-107,2TRX,A,5,15.0,10000,0.8610834399972,0.674108446215432,0.687231299973532,0.59081328308332,0.80752218013575,0.630194360524134,0.924350301201509,0.873034114173974,,,,success
54,THIO_ECOLI/4-107,2TRX,A,5,15.0,20000,0.893518715606224,0.756178438645193,0.754845385799031,0.651306295585607,0.829871293154626,0.656514139397705,0.959470306881926,0.925777247882224,,,,success
55,THIO_ECOLI/4-107,2TRX,A,5,20.0,5000,0.838752614565507,0.641077848480033,0.651391669869259,0.578449984072039,0.787446783375627,0.611892924194997,0.879903483943934,0.775280605680697,,,,success
56,THIO_ECOLI/4-107,2TRX,A,5,20.0,10000,0.867466243606081,0.695342578707921,0.686661562456541,0.612130037860912,0.808929327126534,0.632821767089825,0.936823580826921,0.890219374069013,,,,success
57,THIO_ECOLI/4-107,2TRX,A,5,20.0,20000,0.893983211911539,0.774686031503447,0.763390700866868,0.682339236321447,0.837700324047559,0.674834342638266,0.977879871731623,0.929764001842953,,,,success
58,THIO_ECOLI/4-107,2TRX,A,7,5.0,20000,0.80308194717608,0.554820185098544,0.700527418431083,0.559600618484688,0.786874802797546,0.581378910353904,0.71524518782182,0.642432876901774,,,,success
59,THIO_ECOLI/4-107,2TRX,A,7,7.0,10000,0.801572097678559,0.552925996608826,0.677271361044608,0.562544961000829,0.762132343595089,0.578367868941908,0.715034378668455,0.634848388840373,,,,success
60,THIO_ECOLI/4-107,2TRX,A,7,7.0,20000,0.847444655407125,0.591836935255332,0.723578609571291,0.582388502615812,0.800232979278602,0.605396116657774,0.78567216611254,0.701810737233136,,,,success
61,THIO_ECOLI/4-107,2TRX,A,7,10.0,5000,0.795334981301895,0.555532004556971,0.647977730889493,0.555800680596818,0.752354840301527,0.577828192631747,0.746250236797825,0.646159349470432,,,,success
62,THIO_ECOLI/4-107,2TRX,A,7,10.0,10000,0.83407548679875,0.588355408103686,0.700726303181109,0.575507559191119,0.789218053950105,0.598238539607778,0.791830624465355,0.703107821666662,,,,success
63,THIO_ECOLI/4-107,2TRX,A,7,10.0,20000,0.866706588752378,0.643581435353461,0.73890469831576,0.61097390951272,0.810265443849452,0.611940242204132,0.872470017309595,0.789765483351338,,,,success
64,THIO_ECOLI/4-107,2TRX,A,7,15.0,5000,0.82221995177185,0.579091123988487,0.673410305220799,0.562003314276166,0.779113811424359,0.588018282680437,0.780692987551395,0.68870131396473,,,,success
65,THIO_ECOLI/4-107,2TRX,A,7,15.0,10000,0.854310875741089,0.639255519151271,0.705294670935461,0.594729370112171,0.804586013168264,0.614818509681475,0.858206626077716,0.769591426704375,,,,success
66,THIO_ECOLI/4-107,2TRX,A,7,15.0,20000,0.890688220808867,0.716482021789116,0.76261534941658,0.646158300219444,0.828555363981523,0.638315139475721,0.972135673607866,0.928311702751736,,,,success
67,THIO_ECOLI/4-107,2TRX,A,7,20.0,5000,0.835204089837937,0.603497788920172,0.691638915016397,0.577714200298567,0.79314640160663,0.59896556803539,0.817271414190047,0.729747774249268,,,,success
68,THIO_ECOLI/4-107,2TRX,A,7,20.0,10000,0.867223116212056,0.680221015362964,0.712420876020032,0.609268137551885,0.808936803996836,0.626967862285901,0.947327012169591,0.884048362311231,,,,success
69,THIO_ECOLI/4-107,2TRX,A,7,20.0,20000,0.895723890530235,0.756237281095376,0.779359052770255,0.667082659506794,0.831036189547634,0.652536751668484,0.987518032831719,0.951470251027076,,,,success
70,THIO_ECOLI/4-107,2TRX,A,10,7.0,20000,0.799390573279259,0.554406949652835,0.718738083737957,0.564408623783957,0.787914087769485,0.594325590744233,0.696236321319686,0.628295250349155,,,,success
71,THIO_ECOLI/4-107,2TRX,A,10,10.0,10000,0.810332252031344,0.562689192568403,0.684727296109485,0.567154639373302,0.763554444326476,0.591034481768587,0.683446137393683,0.616321368950379,,,,success
72,THIO_ECOLI/4-107,2TRX,A,10,10.0,20000,0.842155452060859,0.593510440877205,0.741711515427026,0.593567893337545,0.793222665683707,0.602348331485547,0.719643350788387,0.65701123177305,,,,success
73,THIO_ECOLI/4-107,2TRX,A,10,15.0,5000,0.802879498684558,0.560360058528479,0.658339925440649,0.563878016003781,0.745140408147396,0.586044947015832,0.67583166471035,0.627327832745528,,,,success
74,THIO_ECOLI/4-107,2TRX,A,10,15.0,10000,0.83612551428066,0.591825241399771,0.713922979263648,0.580960688644595,0.77594810453861,0.595641164497736,0.748138155677209,0.665136714321137,,,,success
75,THIO_ECOLI/4-107,2TRX,A,10,15.0,20000,0.866251552656947,0.638236725150456,0.76326957556798,0.6300098942056,0.805883997852643,0.621985237613389,0.82334391294491,0.739360064197677,,,,success
76,THIO_ECOLI/4-107,2TRX,A,10,20.0,5000,0.821432862309483,0.577062097766071,0.663195405014587,0.575508053638902,0.759872833389908,0.587257421259823,0.734731192939116,0.658874110737707,,,,success
77,THIO_ECOLI/4-107,2TRX,A,10,20.0,10000,0.85205650772568,0.622703777029978,0.746844386889158,0.601792891214219,0.791662242851738,0.603651747313167,0.801428245919297,0.715798867949118,,,,success
78,THIO_ECOLI/4-107,2TRX,A,10,20.0,20000,0.880256447369541,0.693566907435507,0.77199583089712,0.654289749903767,0.809587291713086,0.627913795002109,0.964333268205139,0.902781985463758,,,,success
79,THIO_ECOLI/4-107,2TRX,A,15,10.0,20000,0.772956854820781,0.544898832813588,0.686536698722502,0.563330575148478,0.750294962533403,0.594002516016318,0.710951100286956,0.621850867582806,,,,success
80,THIO_ECOLI/4-107,2TRX,A,15,15.0,10000,0.791647391489028,0.558463834313474,0.684421492114145,0.571512626042795,0.755793452953289,0.589266644243553,0.650663086980048,0.603533701735666,,,,success
81,THIO_ECOLI/4-107,2TRX,A,15,15.0,20000,0.814777604655937,0.58339415027383,0.731708958337383,0.594685084126837,0.787278553793839,0.602605575123468,0.688880895910348,0.619876155009479,,,,success
82,THIO_ECOLI/4-107,2TRX,A,15,20.0,5000,0.784430197368359,0.548821966315002,0.670524233284335,0.562512371232806,0.754313032633548,0.594730930251709,0.658050495614718,0.597278802654357,,,,success
83,THIO_ECOLI/4-107,2TRX,A,15,20.0,10000,0.81343330883139,0.584711186159114,0.684396818442149,0.58396801786766,0.763820620909217,0.597708312648173,0.68424511886041,0.625018873108369,,,,success
84,THIO_ECOLI/4-107,2TRX,A,15,20.0,20000,0.844554561287497,0.616194882457569,0.743652510957354,0.604774091685958,0.788356718491347,0.607906963622917,0.720394898882635,0.655445399202997,,,,success
85,THIO_ECOLI/4-107,2TRX,A,20,20.0,10000,0.76589670018419,0.536144846015672,0.675594299035932,0.568703334302773,0.741960495208074,0.581567050113793,0.663142415767026,0.599930811174354,,,,success
86,THIO_ECOLI/4-107,2TRX,A,20,20.0,20000,0.793365365604001,0.562652209029321,0.689140892648592,0.582287560981439,0.767070816429376,0.597315519340165,0.685837358517771,0.618875287733043,,,,success
